filename,ground_truth,predicted,prob_malignant,confidence,correct,ig_mal_mean,ig_mal_max,ig_mal_delta,gpp_mal_mean,gpp_mal_max,gpp_mal_conc,ig_pred_mean,ig_pred_max,ig_pred_delta,gpp_pred_mean,gpp_pred_max,gpp_pred_conc
IMG000027_roi0_osteosarcoma_ok_iou0.83_conf0.959.jpg,Malignant,Malignant,0.84393,0.84393,True,0.105481,1.0,0.000373,0.277096,1.0,59.32,0.105481,1.0,0.000373,0.277096,1.0,59.32
IMG000947_roi0_osteochondroma_ok_iou0.79_conf0.933.jpg,Benign,Benign,0.18734,0.81266,True,0.117602,1.0,2.1e-05,0.265756,1.0,56.75,0.117182,1.0,4e-06,0.29046,1.0,54.92
IMG001553_roi0_giant-cell-tumor_ok_iou0.65_conf0.673.jpg,Benign,Benign,0.29229,0.70771,True,0.111438,1.0,0.000388,0.260098,1.0,54.02,0.116106,1.0,0.000118,0.250099,1.0,53.8
IMG000109_roi0_osteosarcoma_ok_iou0.60_conf0.792.jpg,Malignant,Malignant,0.92284,0.92284,True,0.102964,1.0,0.000123,0.265144,1.0,59.79,0.102964,1.0,0.000123,0.265144,1.0,59.79
IMG000106_roi0_osteosarcoma_ok_iou0.78_conf0.787.jpg,Malignant,Malignant,0.82129,0.82129,True,0.107601,1.0,8.8e-05,0.272944,1.0,60.64,0.107601,1.0,8.8e-05,0.272944,1.0,60.64
IMG000028_roi0_osteosarcoma_ok_iou0.84_conf0.946.jpg,Malignant,Malignant,0.7841,0.7841,True,0.098524,1.0,0.000105,0.237607,1.0,59.17,0.098524,1.0,0.000105,0.237607,1.0,59.17
IMG001582_roi0_osteochondroma_ok_iou0.39_conf0.730.jpg,Benign,Benign,0.28687,0.71313,True,0.123504,1.0,0.000381,0.292623,1.0,55.88,0.128378,1.0,0.000371,0.169203,1.0,73.95
IMG000204_roi0_osteosarcoma_ok_iou0.87_conf0.415.jpg,Malignant,Benign,0.17076,0.82924,False,0.116123,1.0,2e-06,0.192524,1.0,67.46,0.11721,1.0,0.0,0.175737,1.0,64.77
IMG000955_roi0_osteochondroma_ok_iou0.35_conf0.874.jpg,Benign,Benign,0.09848,0.90152,True,0.13676,1.0,0.000185,0.213311,1.0,56.9,0.139282,1.0,0.000156,0.395005,1.0,43.03
IMG001178_roi0_other-bt_ok_iou0.86_conf0.917.jpg,Benign,Benign,0.27695,0.72305,True,0.115528,1.0,3.6e-05,0.327301,1.0,57.89,0.114129,1.0,6e-06,0.239284,1.0,56.8
IMG001339_roi0_osteochondroma_ok_iou0.56_conf0.866.jpg,Benign,Benign,0.03038,0.96962,True,0.124159,1.0,4.7e-05,0.183243,1.0,59.05,0.128644,1.0,7.2e-05,0.265373,1.0,56.88
IMG000217_roi0_osteosarcoma_ok_iou0.63_conf0.872.jpg,Malignant,Malignant,0.88139,0.88139,True,0.118574,1.0,0.000365,0.366221,1.0,49.37,0.118574,1.0,0.000365,0.366221,1.0,49.37
IMG001439_roi0_other-mt_ok_iou0.49_conf0.732.jpg,Malignant,Benign,0.41846,0.58154,False,0.139694,1.0,0.001015,0.346537,1.0,48.64,0.137679,1.0,0.000389,0.184923,1.0,59.35
IMG001597_roi0_simple-bone-cyst_ok_iou0.89_conf0.929.jpg,Benign,Benign,0.18173,0.81827,True,0.1007,1.0,0.000114,0.194728,1.0,67.12,0.101782,1.0,0.000418,0.215891,1.0,69.42
IMG000110_roi0_osteosarcoma_ok_iou0.42_conf0.858.jpg,Malignant,Malignant,0.62514,0.62514,True,0.134123,1.0,0.000279,0.318196,1.0,50.65,0.134123,1.0,0.000279,0.318196,1.0,50.65
IMG001361_roi0_osteochondroma_ok_iou0.76_conf0.894.jpg,Benign,Benign,0.21351,0.78649,True,0.128179,1.0,3.2e-05,0.208835,1.0,59.16,0.127512,1.0,1e-06,0.230749,1.0,60.49
IMG000228_roi0_osteosarcoma_ok_iou0.74_conf0.515.jpg,Malignant,Malignant,0.79491,0.79491,True,0.135002,1.0,0.000125,0.401067,1.0,43.28,0.135002,1.0,0.000125,0.401067,1.0,43.28
IMG000760_roi0_osteochondroma_ok_iou0.71_conf0.502.jpg,Benign,Benign,0.03966,0.96034,True,0.088173,1.0,2.7e-05,0.260642,1.0,56.76,0.086064,1.0,3.9e-05,0.176082,1.0,68.4
IMG001100_roi3_multiple-osteochondromas_ok_iou0.66_conf0.750.jpg,Benign,Benign,0.00423,0.99577,True,0.11425,1.0,5e-06,0.304461,1.0,49.92,0.112231,1.0,4.2e-05,0.239541,1.0,67.85
IMG000203_roi0_osteosarcoma_ok_iou0.60_conf0.715.jpg,Malignant,Benign,0.21425,0.78575,False,0.129303,1.0,8.1e-05,0.334394,1.0,57.45,0.133322,1.0,8.3e-05,0.299388,1.0,50.37
